jobs_id,salary
0,"Rp8.000.000 - Rp15.000.000"
1,"Rp4.000.000 - Rp7.000.000"
2,"Rp7.000.000 - Rp12.000.000"
3,"Rp5.000.000 - Rp8.000.000"
4,Rp3.500.000 – 3.508.677
5,Rp25.000.000 – 30.000.000
6,"Rp6.000.000 - Rp9.000.000"
7,"Rp15.000.000 - Rp25.000.000"
8,"Rp12.000.000 - Rp20.000.000"
9,"Rp8.000.000 - Rp15.000.000"
10,"Rp6.000.000 - Rp9.000.000"
11,"Rp7.000.000 - Rp12.000.000"
12,"Rp10.000.000 - Rp18.000.000"
13,Rp5.000.000 – 7.000.000
14,"Rp3.500.000 - Rp5.500.000"
15,"Rp6.000.000 - Rp10.000.000"
16,"Rp8.000.000 - Rp15.000.000"
17,"Rp1.500.000 - Rp3.000.000"
18,"Rp5.000.000 - Rp8.000.000"
19,"Rp4.500.000 - Rp7.000.000"
20,"Rp15.000.000 - Rp25.000.000"
21,Rp5.500.000 – 6.000.000
22,"Rp8.000.000 - Rp15.000.000"
23,"Rp5.000.000 - Rp8.000.000"
24,"Rp18.000.000 - Rp30.000.000"
25,Rp1.500.000 – 2.000.000
26,"Rp15.000.000 - Rp25.000.000"
27,"Rp6.000.000 - Rp10.000.000"
28,"Rp4.000.000 - Rp6.000.000"
29,Rp6.000.000 – 8.000.000
30,"Rp12.000.000 - Rp20.000.000"
31,"Rp15.000.000 - Rp25.000.000"
32,"Rp5.000.000 - Rp8.000.000"
33,"Rp10.000.000 - Rp18.000.000"
34,"Rp10.000.000 - Rp18.000.000"
35,"Rp8.000.000 - Rp15.000.000"
36,"Rp8.000.000 - Rp15.000.000"
37,"Rp10.000.000 - Rp18.000.000"
38,"Rp12.000.000 - Rp20.000.000"
39,"Rp10.000.000 - Rp18.000.000"
40,"Rp2.000.000 - Rp4.000.000"
41,"Rp8.000.000 - Rp15.000.000"
42,"Rp7.000.000 - Rp12.000.000"
43,"Rp1.500.000 - Rp3.000.000"
44,"Rp1.000.000 - Rp2.500.000"
45,"Rp5.500.000 - Rp8.000.000"
46,Rp3.500.000 – 4.000.000
47,"Rp18.000.000 - Rp30.000.000"
48,Rp3.000.000 – 10.000.000
49,"Rp10.000.000 - Rp18.000.000"
50,"Rp12.000.000 - Rp22.000.000"
51,"Rp1.500.000 - Rp3.000.000"
52,Rp9.000.000 – 11.000.000
53,"Rp7.000.000 - Rp10.000.000"
54,"Rp6.000.000 - Rp10.000.000"
55,"Rp4.000.000 - Rp6.000.000"
56,"Rp10.000.000 - Rp18.000.000"
57,"Rp7.000.000 - Rp12.000.000"
58,"Rp15.000.000 - Rp25.000.000"
59,Rp4.000.000 – 6.000.000
60,Rp5.000.000 – 5.067.381
61,"Rp5.000.000 - Rp10.000.000"
62,"Rp5.000.000 - Rp8.000.000"
63,"Rp5.000.000 - Rp8.000.000"
64,Rp3.500.000 – 5.000.000
65,"Rp4.000.000 - Rp6.000.000"
66,"Rp10.000.000 - Rp18.000.000"
67,Rp2.500.000 – 5.000.000
68,"Rp7.000.000 - Rp12.000.000"
69,"Rp10.000.000 - Rp18.000.000"
70,"Rp15.000.000 - Rp25.000.000"
71,Rp6.000.000 – 8.000.000
72,Rp4.500.000 – 5.000.000
73,Rp5.500.000 – 6.000.000
74,Rp6.000.000 – 9.000.000
75,Rp5.000.000 – 6.000.000
76,Rp10.000.000 – 17.000.000
77,Rp5.500.000 – 6.500.000
78,Rp2.400.000 – 2.492.997
79,"Rp12.000.000 - Rp20.000.000"
80,Rp5.100.000 – 5.500.000
81,"Rp6.000.000 - Rp10.000.000"
82,"Rp12.000.000 - Rp20.000.000"
83,"Rp4.000.000 - Rp6.000.000"
84,Rp5.000.000 – 5.500.000
85,Rp5.000.000 – 5.500.000
86,Rp7.000.000 – 11.000.000
87,Rp6.000.000 – 8.000.000
88,"Rp4.500.000 - Rp7.000.000"
89,"Rp7.000.000 - Rp12.000.000"
90,"Rp10.000.000 - Rp18.000.000"
91,Rp3.000.000 – 3.500.000
92,Rp5.500.000 – 6.500.000
93,"Rp6.000.000 - Rp9.000.000"
94,Rp4.600.000 – 6.500.000
95,"Rp4.500.000 - Rp7.000.000"
96,Rp6.000.000 – 8.000.000
97,"Rp6.000.000 - Rp10.000.000"
98,"Rp4.500.000 - Rp7.000.000"
99,Rp5.500.000 – 6.500.000
100,Rp4.000.000 – 4.500.000
101,"Rp18.000.000 - Rp30.000.000"
102,Rp3.000.000 – 3.300.000
103,"Rp20.000.000 - Rp35.000.000"
104,Rp15.000.000 – 17.000.000
105,"Rp15.000.000 - Rp25.000.000"
106,"Rp5.000.000 - Rp8.000.000"
107,Rp5.000.000 – 7.500.000
108,"Rp5.000.000 - Rp8.000.000"
109,"Rp10.000.000 - Rp18.000.000"
110,"Rp1.000.000 - Rp2.500.000"
111,"Rp1.500.000 - Rp3.000.000"
112,Rp12.000.000 – 17.000.000
113,Rp3.456.000 – 3.456.001
114,"Rp7.000.000 - Rp12.000.000"
115,"Rp20.000.000 - Rp35.000.000"
116,Rp5.000.000 – 8.500.000
117,Rp5.200.000 – 5.200.001
118,Rp4.600.000 – 4.600.001
119,Rp5.500.000 – 7.000.000
120,Rp10.000.000 – 12.000.000
121,Rp6.000.000 – 8.000.000
122,"Rp8.000.000 - Rp15.000.000"
123,"Rp7.000.000 - Rp12.000.000"
124,"Rp5.000.000 - Rp8.000.000"
125,Rp5.000.000 – 6.500.000
126,Rp15.000.000 – 20.000.000
127,Rp4.000.000 – 4.800.000
128,Rp2.700.000 – 3.600.000
129,"Rp5.000.000 - Rp7.000.000"
130,"Rp7.000.000 - Rp12.000.000"
131,Rp7.000.000 – 8.000.000
132,"Rp6.000.000 - Rp9.000.000"
133,Rp15.000.000 – 18.000.000
134,"Rp8.000.000 - Rp14.000.000"
135,"Rp3.500.000 - Rp5.000.000"
136,"Rp12.000.000 - Rp20.000.000"
137,Rp5.000.000 – 7.000.000
138,Rp5.000.000 – 5.500.000
139,"Rp25.000.000 - Rp40.000.000"
140,"Rp1.500.000 - Rp3.000.000"
141,Rp5.000.000 – 5.000.001
142,"Rp8.000.000 - Rp15.000.000"
143,"Rp5.000.000 - Rp7.500.000"
144,"Rp6.000.000 - Rp10.000.000"
145,"Rp5.500.000 - Rp8.000.000"
146,"Rp4.000.000 - Rp6.000.000"
147,"Rp6.000.000 - Rp9.000.000"
148,"Rp5.000.000 - Rp7.500.000"
149,"Rp8.000.000 - Rp15.000.000"
150,"Rp8.000.000 - Rp14.000.000"
151,"Rp8.000.000 - Rp15.000.000"
152,"Rp7.000.000 - Rp12.000.000"
153,"Rp5.000.000 - Rp7.000.000"
154,Rp8.000.000 – 10.000.000
155,"Rp10.000.000 - Rp18.000.000"
156,"Rp12.000.000 - Rp20.000.000"
157,"Rp10.000.000 - Rp18.000.000"
158,Rp9.000.000 – 11.000.000
159,Rp4.000.000 – 5.000.000
160,"Rp7.000.000 - Rp12.000.000"
161,"Rp25.000.000 - Rp45.000.000"
162,Rp5.300.000 – 5.300.001
163,"Rp18.000.000 - Rp30.000.000"
164,"Rp18.000.000 - Rp30.000.000"
165,"Rp10.000.000 - Rp18.000.000"
166,"Rp12.000.000 - Rp20.000.000"
167,"Rp20.000.000 - Rp35.000.000"
168,"Rp7.000.000 - Rp12.000.000"
169,"Rp8.000.000 - Rp14.000.000"
170,"Rp6.000.000 - Rp9.000.000"
171,"Rp8.000.000 - Rp15.000.000"
172,"Rp1.500.000 - Rp3.000.000"
173,"Rp7.000.000 - Rp12.000.000"
174,"Rp12.000.000 - Rp20.000.000"
175,"Rp5.000.000 - Rp8.000.000"
176,"Rp7.000.000 - Rp12.000.000"
177,Rp5.396.761 – 5.396.762
178,"Rp8.000.000 - Rp14.000.000"
179,"Rp5.000.000 - Rp8.000.000"
180,"Rp7.000.000 - Rp12.000.000"
181,Rp25.000.000 – 30.000.000
182,Rp5.599.593 – 5.599.594
183,Rp3.600.000 – 3.600.001
184,Rp5.000.000 – 5.000.001
185,Rp5.300.000 – 5.301.000
186,Rp5.000.000 – 5.000.001
187,Rp5.067.381 – 6.000.000
188,Rp5.000.000 – 5.000.001
189,Rp4.989.599 – 4.989.600
190,Rp5.067.381 – 5.067.382
191,"Rp4.500.000 - Rp6.000.000"
192,"Rp12.000.000 - Rp20.000.000"
193,Rp3.300.000 – 3.300.001
194,"Rp3.500.000 - Rp5.000.000"
195,Rp3.300.000 – 3.300.001
196,Rp3.300.000 – 3.300.001
197,Rp4.500.000 – 5.000.000
198,Rp8.000.000 – 20.000.000
199,Rp5.000.000 – 5.500.001
200,"Rp8.000.000 - Rp15.000.000"
201,"Rp3.000.000 - Rp5.000.000"
202,"Rp3.000.000 - Rp5.000.000"
203,"Rp3.000.000 - Rp5.000.000"
204,"Rp8.000.000 - Rp15.000.000"
205,"Rp3.000.000 - Rp5.000.000"
206,"Rp2.000.000 - Rp3.500.000"
207,"Rp8.000.000 - Rp15.000.000"
208,"Rp2.000.000 - Rp3.500.000"
209,"Rp4.000.000 - Rp6.000.000"
210,"Rp7.000.000 - Rp12.000.000"
211,"Rp7.000.000 - Rp12.000.000"
212,"Rp5.000.000 - Rp8.000.000"
213,"Rp5.500.000 - Rp8.500.000"
214,"Rp7.000.000 - Rp12.000.000"
215,"Rp10.000.000 - Rp18.000.000"
216,"Rp18.000.000 - Rp30.000.000"
217,"Rp1.500.000 - Rp3.000.000"
218,Rp5.000.000 – 6.000.000
219,"Rp6.000.000 - Rp9.000.000"
220,"Rp25.000.000 - Rp45.000.000"
221,"Rp7.000.000 - Rp12.000.000"
222,"Rp6.000.000 - Rp10.000.000"
223,Rp8.000.000 – 10.000.000
224,"Rp15.000.000 - Rp25.000.000"
225,"Rp4.500.000 - Rp7.000.000"
226,Rp30.000.000 – 35.000.000
227,"Rp6.000.000 - Rp10.000.000"
228,Rp2.000.000 – 3.076.990
229,Rp15.000.000 – 18.000.000
230,"Rp18.000.000 - Rp30.000.000"
231,"Rp4.500.000 - Rp7.000.000"
232,"Rp7.000.000 - Rp12.000.000"
233,Rp5.000.000 – 7.000.000
234,Rp10.000.000 – 15.000.000
235,"Rp4.000.000 - Rp6.000.000"
236,"Rp12.000.000 - Rp20.000.000"
237,"Rp7.000.000 - Rp12.000.000"
238,"Rp3.000.000 - Rp4.500.000"
239,Rp5.000.000 – 7.000.000
240,"Rp6.000.000 - Rp10.000.000"
241,"Rp20.000.000 - Rp35.000.000"
242,"Rp4.500.000 - Rp6.500.000"
243,"Rp6.000.000 - Rp10.000.000"
244,"Rp2.000.000 - Rp4.000.000"
245,"Rp4.500.000 - Rp6.500.000"
246,"Rp6.000.000 - Rp10.000.000"
247,"Rp1.500.000 - Rp3.000.000"
248,"Rp20.000.000 - Rp35.000.000"
249,Rp5.500.000 – 6.000.000
250,"Rp3.000.000 - Rp5.000.000"
251,Rp8.000.000 – 9.500.000
252,"Rp6.000.000 - Rp9.000.000"
253,Rp8.000.000 – 10.000.000
254,"Rp5.000.000 - Rp7.500.000"
255,Rp5.000.000 – 7.500.000
256,"Rp15.000.000 - Rp25.000.000"
257,Rp5.000.000 – 6.000.000
258,"Rp7.000.000 - Rp12.000.000"
259,Rp6.500.000 – 13.500.000
260,Rp4.000.000 – 4.800.000
261,"Rp6.000.000 - Rp9.000.000"
262,"Rp6.000.000 - Rp9.000.000"
263,"Rp8.000.000 - Rp15.000.000"
264,"Rp1.500.000 - Rp3.000.000"
265,Rp5.000.000 – 7.500.000
266,Rp6.000.000 – 7.500.000
267,"Rp5.000.000 - Rp8.000.000"
268,"Rp4.500.000 - Rp6.500.000"
269,"Rp4.500.000 - Rp6.500.000"
270,Rp4.000.000 – 5.000.000
271,"Rp8.000.000 - Rp14.000.000"
272,"Rp15.000.000 - Rp25.000.000"
273,"Rp6.000.000 - Rp9.000.000"
274,"Rp10.000.000 - Rp18.000.000"
275,"Rp18.000.000 - Rp30.000.000"
276,"Rp1.000.000 - Rp2.000.000"
277,"Rp1.500.000 - Rp3.000.000"
278,"Rp10.000.000 - Rp18.000.000"
279,"Rp5.000.000 - Rp7.000.000"
280,"Rp5.500.000 - Rp8.000.000"
281,"Rp8.000.000 - Rp14.000.000"
282,"Rp4.000.000 - Rp6.000.000"
283,"Rp5.000.000 - Rp8.000.000"
284,Rp7.000.000 – 8.000.000
285,"Rp12.000.000 - Rp20.000.000"
286,"Rp1.500.000 - Rp3.000.000"
287,"Rp7.000.000 - Rp12.000.000"
288,"Rp7.000.000 - Rp12.000.000"
289,"Rp4.000.000 - Rp6.000.000"
290,"Rp1.500.000 - Rp3.000.000"
291,"Rp4.500.000 - Rp6.500.000"
292,Rp2.700.000 – 3.600.000
293,"Rp1.500.000 - Rp3.000.000"
294,"Rp6.000.000 - Rp10.000.000"
295,Rp5.000.000 – 6.000.000
296,"Rp1.500.000 - Rp3.000.000"
297,"Rp8.000.000 - Rp15.000.000"
298,"Rp8.000.000 - Rp14.000.000"
299,"Rp2.000.000 - Rp4.000.000"
300,"Rp7.000.000 - Rp12.000.000"
301,"Rp5.000.000 - Rp8.000.000"
302,"Rp6.000.000 - Rp10.000.000"
303,"Rp5.000.000 - Rp8.000.000"
304,"Rp10.000.000 - Rp18.000.000"
305,Rp7.000.000 – 12.000.000
306,Rp4.799.999 – 4.800.000
307,Rp3.300.000 – 3.500.000
308,"Rp5.000.000 - Rp8.000.000"
309,"Rp5.000.000 - Rp8.000.000"
310,"Rp7.000.000 - Rp12.000.000"
311,"Rp10.000.000 - Rp18.000.000"
312,"Rp7.000.000 - Rp12.000.000"
313,"Rp4.000.000 - Rp6.000.000"
314,"Rp8.000.000 - Rp15.000.000"
315,"Rp7.000.000 - Rp12.000.000"
316,"Rp6.000.000 - Rp9.000.000"
317,Rp2.500.000 – 2.900.000
318,"Rp1.500.000 - Rp3.000.000"
319,"Rp8.000.000 - Rp15.000.000"
320,Rp2.700.000 – 3.600.000
321,"Rp1.000.000 - Rp2.500.000"
322,"Rp4.000.000 - Rp6.000.000"
323,Rp3.500.000 – 4.000.000
324,"Rp18.000.000 - Rp30.000.000"
325,"Rp5.000.000 - Rp8.000.000"
326,"Rp10.000.000 - Rp18.000.000"
327,"Rp7.000.000 - Rp12.000.000"
328,"Rp7.000.000 - Rp12.000.000"
329,Rp8.000.000 – 10.000.000
330,Rp4.900.000 – 5.000.000
331,"Rp5.000.000 - Rp8.000.000"
332,"Rp1.500.000 - Rp3.000.000"
333,Rp5.000.000 – 5.000.001
334,Rp2.533.000 – 2.533.001
335,"Rp8.000.000 - Rp14.000.000"
336,"Rp10.000.000 - Rp18.000.000"
337,"Rp7.000.000 - Rp12.000.000"
338,"Rp18.000.000 - Rp30.000.000"
339,Rp6.000.000 – 9.000.000
340,"Rp4.000.000 - Rp6.000.000"
341,Rp1.470.000 – 1.540.000
342,"Rp18.000.000 - Rp30.000.000"
343,"Rp12.000.000 - Rp20.000.000"
344,"Rp7.000.000 - Rp12.000.000"
345,"Rp1.500.000 - Rp3.000.000"
346,Rp4.500.000 – 7.000.000
347,Rp12.000.000 – 20.000.000
348,"Rp7.000.000 - Rp12.000.000"
349,"Rp5.000.000 - Rp8.000.000"
350,"Rp3.500.000 - Rp5.000.000"
351,"Rp18.000.000 - Rp30.000.000"
352,"Rp5.000.000 - Rp8.000.000"
353,"Rp10.000.000 - Rp18.000.000"
354,Rp4.000.000 – 4.500.000
355,"Rp5.000.000 - Rp8.000.000"
356,"Rp5.000.000 - Rp8.000.000"
357,"Rp8.000.000 - Rp15.000.000"
358,"Rp2.000.000 - Rp4.000.000"
359,"Rp4.000.000 - Rp5.500.000"
360,Rp6.000.000 – 7.000.000
361,"Rp4.000.000 - Rp6.000.000"
362,Rp3.318.627 – 3.318.628
363,Rp3.497.123 – 3.497.124
364,Rp2.700.000 – 2.700.001
365,Rp4.600.000 – 4.600.001
366,Rp2.200.000 – 2.200.001
367,"Rp8.000.000 - Rp15.000.000"
368,"Rp3.500.000 - Rp5.000.000"
369,Rp3.400.000 – 3.400.001
370,Rp4.900.000 – 4.900.001
371,"Rp5.000.000 - Rp8.000.000"
372,"Rp5.000.000 - Rp8.000.000"
373,Rp9.000.000 – 10.000.000
374,"Rp5.000.000 - Rp8.000.000"
375,"Rp7.000.000 - Rp12.000.000"
376,Rp5.000.000 – 7.000.000
377,Rp6.000.000 – 7.000.000
378,Rp7.000.000 – 10.000.000
379,Rp7.000.000 – 10.000.000
380,"Rp12.000.000 - Rp20.000.000"
381,Rp4.000.000 – 6.000.000
382,"Rp1.500.000 - Rp3.000.000"
383,Rp5.800.000 – 6.500.000
384,"Rp3.000.000 - Rp5.000.000"
385,"Rp3.000.000 - Rp5.000.000"
386,"Rp3.000.000 - Rp5.000.000"
387,"Rp3.000.000 - Rp5.000.000"
388,"Rp3.000.000 - Rp5.000.000"
389,"Rp8.000.000 - Rp15.000.000"
390,"Rp3.000.000 - Rp5.000.000"
391,"Rp3.000.000 - Rp5.000.000"
392,Rp4.500.000 – 6.500.000
393,"Rp5.000.000 - Rp7.000.000"
394,Rp7.000.000 – 12.000.000
395,"Rp5.000.000 - Rp7.500.000"
396,"Rp2.000.000 - Rp4.000.000"
397,"Rp6.000.000 - Rp10.000.000"
398,"Rp7.000.000 - Rp12.000.000"
399,"Rp4.500.000 - Rp7.000.000"
400,"Rp4.500.000 - Rp7.000.000"
401,"Rp15.000.000 - Rp25.000.000"
402,"Rp7.000.000 - Rp12.000.000"
403,"Rp6.000.000 - Rp9.000.000"
404,"Rp6.000.000 - Rp10.000.000"
405,"Rp7.000.000 - Rp12.000.000"
406,"Rp6.000.000 - Rp10.000.000"
407,Rp6.000.000 – 7.500.000
408,Rp15.000.000 – 18.000.000
409,"Rp5.000.000 - Rp8.000.000"
410,"Rp4.000.000 - Rp6.000.000"
411,"Rp6.000.000 - Rp10.000.000"
412,"Rp5.000.000 - Rp8.000.000"
413,"Rp4.500.000 - Rp7.000.000"
414,"Rp12.000.000 - Rp20.000.000"
415,"Rp3.500.000 - Rp5.000.000"
416,"Rp6.000.000 - Rp10.000.000"
417,"Rp5.000.000 - Rp7.500.000"
418,"Rp7.000.000 - Rp12.000.000"
419,"Rp10.000.000 - Rp18.000.000"
420,"Rp1.500.000 - Rp3.000.000"
421,"Rp6.000.000 - Rp10.000.000"
422,Rp4.000.000 – 6.000.000
423,Rp7.000.000 – 11.000.000
424,Rp5.000.000 – 7.000.000
425,"Rp6.000.000 - Rp10.000.000"
426,Rp8.000.000 – 12.000.000
427,"Rp7.000.000 - Rp12.000.000"
428,Rp4.500.000 – 6.000.000
429,"Rp6.000.000 - Rp10.000.000"
430,"Rp6.000.000 - Rp9.000.000"
431,"Rp6.000.000 - Rp10.000.000"
432,"Rp6.000.000 - Rp10.000.000"
433,"Rp1.500.000 - Rp3.000.000"
434,"Rp4.000.000 - Rp6.000.000"
435,"Rp5.000.000 - Rp8.000.000"
436,Rp5.300.000 – 5.500.000
437,Rp28.000.000 – 30.000.000
438,"Rp1.500.000 - Rp3.000.000"
439,"Rp12.000.000 - Rp22.000.000"
440,"Rp5.000.000 - Rp7.000.000"
441,"Rp8.000.000 - Rp12.000.000"
442,"Rp5.000.000 - Rp8.000.000"
443,Rp2.300.000 – 2.324.000
444,"Rp4.500.000 - Rp6.500.000"
445,"Rp6.000.000 - Rp10.000.000"
446,"Rp5.000.000 - Rp7.000.000"
447,"Rp6.000.000 - Rp10.000.000"
448,"Rp8.000.000 - Rp15.000.000"
449,Rp3.300.000 – 3.300.001
450,"Rp5.000.000 - Rp8.000.000"
451,"Rp15.000.000 - Rp25.000.000"
452,"Rp1.500.000 - Rp3.000.000"
453,Rp15.000.000 – 24.000.000
454,"Rp6.000.000 - Rp9.000.000"
455,"Rp15.000.000 - Rp25.000.000"
456,"Rp18.000.000 - Rp30.000.000"
457,"Rp1.500.000 - Rp3.000.000"
458,"Rp6.000.000 - Rp9.000.000"
459,"Rp4.000.000 - Rp6.000.000"
460,"Rp8.000.000 - Rp14.000.000"
461,"Rp5.000.000 - Rp8.000.000"
462,"Rp6.000.000 - Rp10.000.000"
463,Rp5.396.761 – 6.200.000
464,Rp4.700.000 – 4.700.001
465,"Rp4.000.000 - Rp6.000.000"
466,Rp6.000.000 – 8.000.000
467,"Rp7.000.000 - Rp12.000.000"
468,Rp4.000.000 – 5.000.000
469,Rp7.000.000 – 13.000.000
470,"Rp4.500.000 - Rp6.500.000"
471,Rp8.000.000 – 13.000.000
472,"Rp25.000.000 - Rp40.000.000"
473,"Rp4.500.000 - Rp7.000.000"
474,"Rp7.000.000 - Rp12.000.000"
475,"Rp5.000.000 - Rp7.500.000"
476,"Rp8.000.000 - Rp15.000.000"
477,"Rp15.000.000 - Rp25.000.000"
478,Rp4.200.000 – 4.200.001
479,Rp5.200.000 – 5.200.001
480,"Rp5.000.000 - Rp8.000.000"
481,"Rp6.000.000 - Rp10.000.000"
482,Rp2.000.000 – 4.000.000
483,"Rp8.000.000 - Rp14.000.000"
484,Rp8.000.000 – 15.000.000
485,"Rp1.500.000 - Rp3.000.000"
486,"Rp1.500.000 - Rp3.000.000"
487,"Rp1.500.000 - Rp3.000.000"
488,"Rp7.000.000 - Rp12.000.000"
489,"Rp5.000.000 - Rp8.000.000"
490,"Rp7.000.000 - Rp12.000.000"
491,"Rp5.000.000 - Rp7.500.000"
492,"Rp4.000.000 - Rp6.000.000"
493,Rp3.243.968 – 3.243.969
494,"Rp8.000.000 - Rp15.000.000"
495,"Rp8.000.000 - Rp15.000.000"
496,"Rp8.000.000 - Rp15.000.000"
497,"Rp7.000.000 - Rp12.000.000"
498,"Rp10.000.000 - Rp18.000.000"
499,"Rp10.000.000 - Rp18.000.000"
500,"Rp12.000.000 - Rp20.000.000"
2237,"Rp2.000.000 - Rp4.000.000"
2238,"Rp2.000.000 - Rp4.000.000"
2239,"Rp2.000.000 - Rp4.000.000"
2240,"Rp1.000.000 - Rp2.500.000"
2241,"Rp6.000.000 - Rp10.000.000"
2242,"Rp7.000.000 - Rp12.000.000"
2243,"Rp6.000.000 - Rp10.000.000"
2244,"Rp6.000.000 - Rp10.000.000"
2245,"Rp1.500.000 - Rp3.000.000"
2246,"Rp2.000.000 - Rp4.000.000"
2247,"Rp2.000.000 - Rp4.000.000"
2248,"Rp7.000.000 - Rp12.000.000"
2249,"Rp2.000.000 - Rp4.000.000"
2250,"Rp2.000.000 - Rp4.000.000"
2251,"Rp12.000.000 - Rp20.000.000"
2252,"Rp2.000.000 - Rp4.000.000"
2253,"Rp6.000.000 - Rp10.000.000"
2254,"Rp2.000.000 - Rp4.000.000"
2255,"Rp1.000.000 - Rp2.500.000"
2256,"Rp2.000.000 - Rp4.000.000"
2257,"Rp5.000.000 - Rp8.000.000"
2258,"Rp7.000.000 - Rp12.000.000"
2259,Rp8.000.000 – 18.000.000
2260,"Rp10.000.000 - Rp18.000.000"
2261,"Rp6.000.000 - Rp10.000.000"
2262,"Rp2.000.000 - Rp4.000.000"
2263,"Rp1.000.000 - Rp2.500.000"
2264,Rp3.000.000 – 4.000.000
2265,"Rp1.500.000 - Rp3.000.000"
2266,"Rp5.000.000 - Rp8.000.000"
2267,"Rp6.000.000 - Rp10.000.000"
2268,"Rp12.000.000 - Rp20.000.000"
2269,"Rp8.000.000 - Rp15.000.000"
2270,"Rp6.000.000 - Rp10.000.000"
2271,"Rp20.000.000 - Rp35.000.000"
2272,"Rp8.000.000 - Rp15.000.000"
2273,"Rp6.000.000 - Rp10.000.000"
2274,"Rp8.000.000 - Rp15.000.000"
2275,"Rp6.000.000 - Rp10.000.000"
2276,"Rp5.000.000 - Rp8.000.000"
2277,"Rp5.000.000 - Rp8.000.000"
2278,"Rp12.000.000 - Rp20.000.000"
2279,"Rp5.500.000 - Rp8.000.000"
2280,"Rp4.500.000 - Rp6.500.000"
2281,"Rp4.500.000 - Rp6.500.000"
2282,"Rp5.000.000 - Rp10.000.000"
2283,"Rp10.000.000 - Rp18.000.000"
2284,"Rp8.000.000 - Rp15.000.000"
2285,"Rp6.000.000 - Rp10.000.000"
2286,"Rp8.000.000 - Rp15.000.000"
2287,"Rp6.000.000 - Rp10.000.000"
2288,"Rp10.000.000 - Rp18.000.000"
2289,"Rp20.000.000 - Rp35.000.000"
2290,"Rp12.000.000 - Rp20.000.000"
2291,"Rp12.000.000 - Rp20.000.000"
2292,"Rp18.000.000 - Rp30.000.000"
2293,"Rp8.000.000 - Rp15.000.000"
2294,"Rp4.500.000 - Rp7.000.000"
2295,"Rp5.500.000 - Rp8.000.000"
2296,"Rp20.000.000 - Rp35.000.000"
2297,"Rp20.000.000 - Rp35.000.000"
2298,"Rp40.000.000 - Rp70.000.000"
2299,"Rp7.000.000 - Rp12.000.000"
2300,"Rp50.000.000 - Rp80.000.000"
2301,"Rp6.000.000 - Rp9.000.000"
2302,"Rp3.500.000 - Rp5.500.000"
2303,"Rp15.000.000 - Rp25.000.000"
