jobs_id,salary
2304,"Rp15.000.000 - Rp25.000.000"
2305,"Rp10.000.000 - Rp18.000.000"
2306,"Rp6.000.000 - Rp10.000.000"
2307,"Rp6.000.000 - Rp10.000.000"
2308,"Rp6.000.000 - Rp10.000.000"
2309,"Rp1.000.000 - Rp2.500.000"
2310,"Rp4.000.000 - Rp6.000.000"
2311,"Rp2.000.000 - Rp4.000.000"
2312,"Rp1.000.000 - Rp2.500.000"
2313,"Rp6.000.000 - Rp10.000.000"
2314,"Rp7.000.000 - Rp12.000.000"
2315,"Rp2.000.000 - Rp4.000.000"
2316,"Rp2.000.000 - Rp4.000.000"
2317,"Rp6.000.000 - Rp10.000.000"
2318,"Rp6.000.000 - Rp10.000.000"
2319,"Rp6.000.000 - Rp10.000.000"
2320,"Rp2.000.000 - Rp4.000.000"
2321,"Rp2.000.000 - Rp4.000.000"
2322,"Rp1.000.000 - Rp2.500.000"
2323,"Rp6.000.000 - Rp10.000.000"
2324,"Rp1.000.000 - Rp2.500.000"
2325,"Rp6.000.000 - Rp10.000.000"
2326,"Rp6.000.000 - Rp10.000.000"
2327,"Rp1.000.000 - Rp2.500.000"
2328,"Rp2.000.000 - Rp4.000.000"
2329,"Rp1.500.000 - Rp3.000.000"
2330,"Rp2.000.000 - Rp4.000.000"
2331,"Rp6.000.000 - Rp10.000.000"
2332,"Rp2.000.000 - Rp4.000.000"
2333,"Rp3.500.000 - Rp5.500.000"
2334,"Rp2.000.000 - Rp4.000.000"
2335,"Rp2.000.000 - Rp4.000.000"
2336,"Rp2.000.000 - Rp4.000.000"
2337,"Rp1.000.000 - Rp2.500.000"
2338,"Rp1.000.000 - Rp2.500.000"
2339,"Rp2.000.000 - Rp4.000.000"
2340,"Rp2.000.000 - Rp4.000.000"
2341,"Rp5.000.000 - Rp8.000.000"
2342,"Rp1.500.000 - Rp3.000.000"
2343,"Rp6.000.000 - Rp10.000.000"
2344,"Rp6.000.000 - Rp10.000.000"
2345,"Rp1.000.000 - Rp2.500.000"
2346,"Rp1.000.000 - Rp2.500.000"
2347,"Rp6.000.000 - Rp10.000.000"
2348,"Rp2.000.000 - Rp4.000.000"
2349,"Rp2.000.000 - Rp4.000.000"
2350,"Rp6.000.000 - Rp10.000.000"
2351,"Rp1.000.000 - Rp2.500.000"
2352,"Rp6.000.000 - Rp10.000.000"
2353,"Rp6.000.000 - Rp10.000.000"
2354,"Rp6.000.000 - Rp10.000.000"
2355,"Rp5.000.000 - Rp8.000.000"
2356,"Rp4.500.000 - Rp7.000.000"
2357,"Rp4.000.000 - Rp6.000.000"
2358,"Rp5.000.000 - Rp8.000.000"
2359,"Rp5.000.000 - Rp8.000.000"
2360,"Rp6.000.000 - Rp10.000.000"
2361,"Rp7.000.000 - Rp12.000.000"
2362,"Rp7.000.000 - Rp12.000.000"
2363,"Rp5.500.000 - Rp8.000.000"
2364,"Rp5.000.000 - Rp7.500.000"
2365,"Rp6.000.000 - Rp9.000.000"
2366,"Rp5.000.000 - Rp8.000.000"
2367,"Rp6.000.000 - Rp9.000.000"
2368,"Rp5.000.000 - Rp8.000.000"
2369,"Rp5.500.000 - Rp8.000.000"
2370,"Rp6.000.000 - Rp9.000.000"
2371,"Rp5.500.000 - Rp8.000.000"
2372,"Rp20.000.000 - Rp35.000.000"
2373,"Rp15.000.000 - Rp25.000.000"
2374,"Rp8.000.000 - Rp14.000.000"
2375,"Rp8.000.000 - Rp15.000.000"
2376,"Rp5.000.000 - Rp8.000.000"
2377,"Rp6.000.000 - Rp10.000.000"
2378,"Rp12.000.000 - Rp20.000.000"
2379,"Rp15.000.000 - Rp25.000.000"
2380,"Rp25.000.000 - Rp40.000.000"
2381,"Rp12.000.000 - Rp20.000.000"
2382,"Rp40.000.000 - Rp70.000.000"
2383,"Rp15.000.000 - Rp25.000.000"
2384,"Rp10.000.000 - Rp18.000.000"
2385,"Rp6.000.000 - Rp10.000.000"
2386,"Rp25.000.000 - Rp40.000.000"
2387,"Rp5.500.000 - Rp8.000.000"
2388,"Rp25.000.000 - Rp40.000.000"
2389,"Rp10.000.000 - Rp18.000.000"
2390,"Rp12.000.000 - Rp20.000.000"
2391,"Rp2.000.000 - Rp4.000.000"
2392,"Rp12.000.000 - Rp20.000.000"
2393,"Rp10.000.000 - Rp18.000.000"
2394,"Rp5.000.000 - Rp8.000.000"
2395,"Rp2.000.000 - Rp4.000.000"
2396,"Rp6.000.000 - Rp10.000.000"
2397,"Rp3.500.000 - Rp5.500.000"
2398,"Rp1.000.000 - Rp2.500.000"
2399,"Rp5.000.000 - Rp8.000.000"
2400,"Rp1.000.000 - Rp2.500.000"
2401,"Rp1.000.000 - Rp2.500.000"
2402,"Rp4.000.000 - Rp6.000.000"
2403,"Rp3.000.000 - Rp5.000.000"
2404,"Rp6.000.000 - Rp9.000.000"
2405,"Rp2.000.000 - Rp4.000.000"
2406,"Rp1.000.000 - Rp2.500.000"
2407,"Rp6.000.000 - Rp10.000.000"
2408,"Rp1.000.000 - Rp2.500.000"
2409,"Rp6.000.000 - Rp10.000.000"
2410,"Rp6.000.000 - Rp10.000.000"
2411,"Rp1.000.000 - Rp2.500.000"
2412,"Rp1.000.000 - Rp2.500.000"
2413,"Rp1.000.000 - Rp2.500.000"
2414,"Rp6.000.000 - Rp10.000.000"
2415,"Rp6.000.000 - Rp10.000.000"
2416,"Rp1.000.000 - Rp2.500.000"
2417,"Rp1.500.000 - Rp3.000.000"
2418,"Rp1.000.000 - Rp2.500.000"
2419,"Rp2.000.000 - Rp4.000.000"
2420,"Rp1.000.000 - Rp2.500.000"
2421,"Rp1.500.000 - Rp3.000.000"
2422,"Rp6.000.000 - Rp10.000.000"
2423,"Rp2.000.000 - Rp4.000.000"
2424,"Rp6.000.000 - Rp10.000.000"
2425,"Rp1.000.000 - Rp2.500.000"
2426,"Rp2.000.000 - Rp4.000.000"
2427,"Rp3.000.000 - Rp5.000.000"
2428,"Rp1.000.000 - Rp2.500.000"
2429,"Rp1.000.000 - Rp2.500.000"
2430,"Rp1.000.000 - Rp2.500.000"
2431,"Rp2.000.000 - Rp4.000.000"
2432,"Rp2.000.000 - Rp4.000.000"
2433,"Rp1.000.000 - Rp2.500.000"
2434,"Rp1.000.000 - Rp2.500.000"
2435,"Rp6.000.000 - Rp10.000.000"
2436,"Rp2.000.000 - Rp4.000.000"
2437,"Rp1.000.000 - Rp2.500.000"
2438,"Rp6.000.000 - Rp10.000.000"
2439,"Rp6.000.000 - Rp10.000.000"
2440,"Rp4.000.000 - Rp6.000.000"
2441,"Rp25.000.000 - Rp40.000.000"
2442,"Rp4.500.000 - Rp7.000.000"
2443,"Rp5.000.000 - Rp7.500.000"
2444,"Rp8.000.000 - Rp15.000.000"
2445,"Rp12.000.000 - Rp20.000.000"
2446,"Rp10.000.000 - Rp18.000.000"
2447,"Rp10.000.000 - Rp18.000.000"
2448,"Rp5.000.000 - Rp8.000.000"
2449,"Rp30.000.000 - Rp50.000.000"
2450,"Rp8.000.000 - Rp14.000.000"
2451,"Rp10.000.000 - Rp18.000.000"
2452,"Rp20.000.000 - Rp35.000.000"
2453,"Rp8.000.000 - Rp14.000.000"
2454,"Rp12.000.000 - Rp20.000.000"
2455,"Rp10.000.000 - Rp18.000.000"
2456,"Rp40.000.000 - Rp70.000.000"
2457,"Rp5.500.000 - Rp8.500.000"
2458,"Rp6.000.000 - Rp10.000.000"
2459,"Rp5.000.000 - Rp7.500.000"
2460,"Rp10.000.000 - Rp18.000.000"
2461,"Rp5.000.000 - Rp8.000.000"
2462,"Rp7.000.000 - Rp12.000.000"
2463,"Rp15.000.000 - Rp25.000.000"
2464,"Rp7.000.000 - Rp12.000.000"
2465,"Rp5.000.000 - Rp8.000.000"
2466,"Rp10.000.000 - Rp18.000.000"
2467,"Rp5.000.000 - Rp7.500.000"
2468,Rp6.000.000 – 7.000.000
2469,"Rp7.000.000 - Rp12.000.000"
2470,"Rp7.000.000 - Rp12.000.000"
2471,Rp4.000.000 – 4.300.000
2472,"Rp5.000.000 - Rp7.500.000"
2473,"Rp7.000.000 - Rp12.000.000"
2474,"Rp2.000.000 - Rp4.000.000"
2475,Rp10.000.000 – 20.000.000
2476,Rp1.500.000 – 3.200.000
2477,Rp4.000.000 – 4.500.000
2478,"Rp8.000.000 - Rp15.000.000"
2479,Rp7.500.000 – 8.000.000
2480,"Rp10.000.000 - Rp18.000.000"
2481,"Rp2.000.000 - Rp4.000.000"
2482,"Rp1.000.000 - Rp2.500.000"
2483,"Rp5.000.000 - Rp7.500.000"
2484,"Rp12.000.000 - Rp20.000.000"
2485,"Rp10.000.000 - Rp18.000.000"
2486,"Rp4.500.000 - Rp7.000.000"
2487,"Rp4.500.000 - Rp7.000.000"
2488,"Rp6.000.000 - Rp10.000.000"
2489,"Rp12.000.000 - Rp20.000.000"
2490,"Rp4.500.000 - Rp7.000.000"
2491,"Rp2.000.000 - Rp4.000.000"
2492,"Rp6.000.000 - Rp10.000.000"
2493,Rp7.000.000 – 10.000.000
2494,"Rp1.000.000 - Rp2.500.000"
2495,"Rp7.000.000 - Rp12.000.000"
2496,"Rp10.000.000 - Rp18.000.000"
2497,"Rp2.000.000 - Rp3.500.000"
2498,"Rp5.000.000 - Rp8.000.000"
2499,"Rp10.000.000 - Rp18.000.000"
2500,"Rp15.000.000 - Rp25.000.000"
2501,"Rp7.000.000 - Rp12.000.000"
2502,"Rp5.000.000 - Rp8.000.000"
2503,"Rp5.500.000 - Rp8.500.000"
2504,Rp5.000.000 – 6.000.000
2505,"Rp10.000.000 - Rp18.000.000"
2506,Rp7.000.000 – 15.000.000
2507,Rp6.500.000 – 7.500.000
2508,Rp6.500.000 – 8.000.000
2509,"Rp3.500.000 - Rp5.000.000"
2510,"Rp5.000.000 - Rp8.000.000"
2511,"Rp12.000.000 - Rp20.000.000"
2512,"Rp6.000.000 - Rp10.000.000"
2513,Rp3.500.000 – 4.800.000
2514,Rp1.000.000 – 2.000.000
2515,"Rp4.000.000 - Rp6.000.000"
2516,Rp6.000.000 – 10.000.000
2517,Rp1.200.000 – 1.250.000
jobs_id,salary
2237,"Rp6.000.000 - Rp10.000.000"
2238,"Rp2.000.000 - Rp3.500.000"
2239,"Rp2.000.000 - Rp4.000.000"
2240,"Rp1.000.000 - Rp2.500.000"
2241,"Rp6.000.000 - Rp10.000.000"
2242,"Rp7.000.000 - Rp12.000.000"
2243,"Rp6.000.000 - Rp10.000.000"
2244,"Rp6.000.000 - Rp10.000.000"
2245,"Rp1.500.000 - Rp3.000.000"
2246,"Rp2.000.000 - Rp4.000.000"
2247,"Rp2.000.000 - Rp4.000.000"
2248,"Rp7.000.000 - Rp12.000.000"
2249,"Rp2.000.000 - Rp4.000.000"
2250,"Rp2.000.000 - Rp4.000.000"
2251,"Rp12.000.000 - Rp20.000.000"
2252,"Rp2.000.000 - Rp4.000.000"
2253,"Rp6.000.000 - Rp10.000.000"
2254,"Rp2.000.000 - Rp4.000.000"
2255,"Rp1.000.000 - Rp2.500.000"
2256,"Rp2.000.000 - Rp4.000.000"
2257,"Rp5.000.000 - Rp8.000.000"
2258,"Rp7.000.000 - Rp12.000.000"
2259,Rp8.000.000 – 18.000.000
2260,"Rp10.000.000 - Rp18.000.000"
2261,"Rp6.000.000 - Rp10.000.000"
2262,"Rp2.000.000 - Rp4.000.000"
2263,"Rp1.000.000 - Rp2.500.000"
2264,Rp3.000.000 – 4.000.000
2265,"Rp1.500.000 - Rp3.000.000"
2266,"Rp5.000.000 - Rp8.000.000"
2267,"Rp6.000.000 - Rp10.000.000"
2268,"Rp12.000.000 - Rp20.000.000"
2269,"Rp8.000.000 - Rp15.000.000"
2270,"Rp6.000.000 - Rp10.000.000"
2271,"Rp20.000.000 - Rp35.000.000"
2272,"Rp8.000.000 - Rp15.000.000"
2273,"Rp6.000.000 - Rp10.000.000"
2274,"Rp10.000.000 - Rp18.000.000"
2275,"Rp6.000.000 - Rp10.000.000"
2276,"Rp5.000.000 - Rp8.000.000"
2277,"Rp5.000.000 - Rp8.000.000"
2278,"Rp12.000.000 - Rp20.000.000"
2279,"Rp5.500.000 - Rp8.000.000"
2280,"Rp4.500.000 - Rp6.500.000"
2281,"Rp4.500.000 - Rp6.500.000"
2282,"Rp5.000.000 - Rp10.000.000"
2283,"Rp10.000.000 - Rp18.000.000"
2284,"Rp8.000.000 - Rp15.000.000"
2285,"Rp6.000.000 - Rp10.000.000"
2286,"Rp8.000.000 - Rp15.000.000"
2287,"Rp6.000.000 - Rp10.000.000"
2288,"Rp10.000.000 - Rp18.000.000"
2289,"Rp20.000.000 - Rp35.000.000"
2290,"Rp12.000.000 - Rp20.000.000"
2291,"Rp12.000.000 - Rp20.000.000"
2292,"Rp18.000.000 - Rp30.000.000"
2293,"Rp8.000.000 - Rp15.000.000"
2294,"Rp4.500.000 - Rp7.000.000"
2295,"Rp5.500.000 - Rp8.000.000"
2296,"Rp20.000.000 - Rp35.000.000"
2297,"Rp20.000.000 - Rp35.000.000"
2298,"Rp40.000.000 - Rp70.000.000"
2299,"Rp7.000.000 - Rp12.000.000"
2300,"Rp50.000.000 - Rp80.000.000"
2301,"Rp6.000.000 - Rp9.000.000"
2302,"Rp3.500.000 - Rp5.500.000"
2303,"Rp15.000.000 - Rp25.000.000"
2304,"Rp15.000.000 - Rp25.000.000"
2305,"Rp10.000.000 - Rp18.000.000"
2306,"Rp6.000.000 - Rp10.000.000"
2307,"Rp6.000.000 - Rp10.000.000"
2308,"Rp6.000.000 - Rp10.000.000"
2309,"Rp1.000.000 - Rp2.500.000"
2310,"Rp4.000.000 - Rp6.000.000"
2311,"Rp2.000.000 - Rp4.000.000"
2312,"Rp1.000.000 - Rp2.500.000"
2313,"Rp6.000.000 - Rp10.000.000"
2314,"Rp7.000.000 - Rp12.000.000"
2315,"Rp2.000.000 - Rp4.000.000"
2316,"Rp2.000.000 - Rp4.000.000"
2317,"Rp6.000.000 - Rp10.000.000"
2318,"Rp6.000.000 - Rp10.000.000"
2319,"Rp6.000.000 - Rp10.000.000"
2320,"Rp2.000.000 - Rp4.000.000"
2321,"Rp2.000.000 - Rp4.000.000"
2322,"Rp1.000.000 - Rp2.500.000"
2323,"Rp6.000.000 - Rp10.000.000"
2324,"Rp1.000.000 - Rp2.500.000"
2325,"Rp6.000.000 - Rp10.000.000"
2326,"Rp6.000.000 - Rp10.000.000"
2327,"Rp1.000.000 - Rp2.500.000"
2328,"Rp2.000.000 - Rp4.000.000"
2329,"Rp1.500.000 - Rp3.000.000"
2330,"Rp2.000.000 - Rp4.000.000"
2331,"Rp6.000.000 - Rp10.000.000"
2332,"Rp2.000.000 - Rp4.000.000"
2333,"Rp3.500.000 - Rp5.500.000"
2334,"Rp2.000.000 - Rp4.000.000"
2335,"Rp2.000.000 - Rp4.000.000"
2336,"Rp2.000.000 - Rp4.000.000"
2337,"Rp1.000.000 - Rp2.500.000"
2338,"Rp1.000.000 - Rp2.500.000"
2339,"Rp2.000.000 - Rp4.000.000"
2340,"Rp2.000.000 - Rp4.000.000"
2341,"Rp5.000.000 - Rp8.000.000"
2342,"Rp1.500.000 - Rp3.000.000"
2343,"Rp6.000.000 - Rp10.000.000"
2344,"Rp6.000.000 - Rp10.000.000"
2345,"Rp1.000.000 - Rp2.500.000"
2346,"Rp1.000.000 - Rp2.500.000"
2347,"Rp6.000.000 - Rp10.000.000"
2348,"Rp2.000.000 - Rp4.000.000"
2349,"Rp2.000.000 - Rp4.000.000"
2350,"Rp6.000.000 - Rp10.000.000"
2351,"Rp1.000.000 - Rp2.500.000"
2352,"Rp6.000.000 - Rp10.000.000"
2353,"Rp6.000.000 - Rp10.000.000"
2354,"Rp6.000.000 - Rp10.000.000"
2355,"Rp5.000.000 - Rp8.000.000"
2356,"Rp4.500.000 - Rp7.000.000"
2357,"Rp4.000.000 - Rp6.000.000"
2358,"Rp5.000.000 - Rp8.000.000"
2359,"Rp5.000.000 - Rp8.000.000"
2360,"Rp6.000.000 - Rp10.000.000"
2361,"Rp7.000.000 - Rp12.000.000"
2362,"Rp7.000.000 - Rp12.000.000"
2363,"Rp5.500.000 - Rp8.000.000"
2364,"Rp5.000.000 - Rp7.500.000"
2365,"Rp6.000.000 - Rp9.000.000"
2366,"Rp5.000.000 - Rp8.000.000"
2367,"Rp6.000.000 - Rp9.000.000"
2368,"Rp5.000.000 - Rp8.000.000"
2369,"Rp5.500.000 - Rp8.000.000"
2370,"Rp6.000.000 - Rp9.000.000"
2371,"Rp5.500.000 - Rp8.000.000"
2372,"Rp20.000.000 - Rp35.000.000"
2373,"Rp15.000.000 - Rp25.000.000"
2374,"Rp8.000.000 - Rp14.000.000"
2375,"Rp8.000.000 - Rp15.000.000"
2376,"Rp5.000.000 - Rp8.000.000"
2377,"Rp6.000.000 - Rp10.000.000"
2378,"Rp12.000.000 - Rp20.000.000"
2379,"Rp15.000.000 - Rp25.000.000"
2380,"Rp25.000.000 - Rp40.000.000"
2381,"Rp12.000.000 - Rp20.000.000"
2382,"Rp40.000.000 - Rp70.000.000"
2383,"Rp15.000.000 - Rp25.000.000"
2384,"Rp10.000.000 - Rp18.000.000"
2385,"Rp6.000.000 - Rp10.000.000"
2386,"Rp25.000.000 - Rp40.000.000"
2387,"Rp5.500.000 - Rp8.000.000"
2388,"Rp25.000.000 - Rp40.000.000"
2389,"Rp10.000.000 - Rp18.000.000"
2390,"Rp12.000.000 - Rp20.000.000"
2391,"Rp2.000.000 - Rp4.000.000"
2392,"Rp12.000.000 - Rp20.000.000"
2393,"Rp10.000.000 - Rp18.000.000"
2394,"Rp5.000.000 - Rp8.000.000"
2395,"Rp2.000.000 - Rp4.000.000"
2396,"Rp6.000.000 - Rp10.000.000"
2397,"Rp3.500.000 - Rp5.500.000"
2398,"Rp1.000.000 - Rp2.500.000"
2399,"Rp5.000.000 - Rp8.000.000"
2400,"Rp1.000.000 - Rp2.500.000"
2401,"Rp1.000.000 - Rp2.500.000"
2402,"Rp4.000.000 - Rp6.000.000"
2403,"Rp3.000.000 - Rp5.000.000"
2404,"Rp6.000.000 - Rp9.000.000"
2405,"Rp2.000.000 - Rp4.000.000"
2406,"Rp1.000.000 - Rp2.500.000"
2407,"Rp6.000.000 - Rp10.000.000"
2408,"Rp1.000.000 - Rp2.500.000"
2409,"Rp6.000.000 - Rp10.000.000"
2410,"Rp6.000.000 - Rp10.000.000"
2411,"Rp1.000.000 - Rp2.500.000"
2412,"Rp1.000.000 - Rp2.500.000"
2413,"Rp1.000.000 - Rp2.500.000"
2414,"Rp6.000.000 - Rp10.000.000"
2415,"Rp6.000.000 - Rp10.000.000"
2416,"Rp1.000.000 - Rp2.500.000"
2417,"Rp1.500.000 - Rp3.000.000"
2418,"Rp1.000.000 - Rp2.500.000"
2419,"Rp2.000.000 - Rp4.000.000"
2420,"Rp1.000.000 - Rp2.500.000"
2421,"Rp1.500.000 - Rp3.000.000"
2422,"Rp6.000.000 - Rp10.000.000"
2423,"Rp2.000.000 - Rp4.000.000"
2424,"Rp6.000.000 - Rp10.000.000"
2425,"Rp1.000.000 - Rp2.500.000"
2426,"Rp2.000.000 - Rp4.000.000"
2427,"Rp3.000.000 - Rp5.000.000"
2428,"Rp1.000.000 - Rp2.500.000"
2429,"Rp1.000.000 - Rp2.500.000"
2430,"Rp1.000.000 - Rp2.500.000"
2431,"Rp2.000.000 - Rp4.000.000"
2432,"Rp2.000.000 - Rp4.000.000"
2433,"Rp1.000.000 - Rp2.500.000"
2434,"Rp1.000.000 - Rp2.500.000"
2435,"Rp6.000.000 - Rp10.000.000"
2436,"Rp2.000.000 - Rp4.000.000"
2437,"Rp1.000.000 - Rp2.500.000"
2438,"Rp6.000.000 - Rp10.000.000"
2439,"Rp6.000.000 - Rp10.000.000"
2440,"Rp4.000.000 - Rp6.000.000"
2441,"Rp25.000.000 - Rp40.000.000"
2442,"Rp4.500.000 - Rp7.000.000"
2443,"Rp5.000.000 - Rp7.500.000"
2444,"Rp8.000.000 - Rp15.000.000"
2445,"Rp12.000.000 - Rp20.000.000"
2446,"Rp10.000.000 - Rp18.000.000"
2447,"Rp10.000.000 - Rp18.000.000"
2448,"Rp5.000.000 - Rp8.000.000"
2449,"Rp30.000.000 - Rp50.000.000"
2450,"Rp8.000.000 - Rp14.000.000"
2451,"Rp10.000.000 - Rp18.000.000"
2452,"Rp20.000.000 - Rp35.000.000"
2453,"Rp8.000.000 - Rp14.000.000"
2454,"Rp12.000.000 - Rp20.000.000"
2455,"Rp10.000.000 - Rp18.000.000"
2456,"Rp40.000.000 - Rp70.000.000"
2457,"Rp5.500.000 - Rp8.500.000"
2458,"Rp6.000.000 - Rp10.000.000"
2459,"Rp5.000.000 - Rp7.500.000"
2460,"Rp10.000.000 - Rp18.000.000"
2461,"Rp5.000.000 - Rp8.000.000"
2462,"Rp7.000.000 - Rp12.000.000"
2463,"Rp15.000.000 - Rp25.000.000"
2464,"Rp7.000.000 - Rp12.000.000"
2465,"Rp5.000.000 - Rp8.000.000"
2466,"Rp10.000.000 - Rp18.000.000"
2467,"Rp5.000.000 - Rp7.500.000"
2468,Rp6.000.000 – 7.000.000
2469,"Rp7.000.000 - Rp12.000.000"
2470,"Rp7.000.000 - Rp12.000.000"
2471,Rp4.000.000 – 4.300.000
2472,"Rp5.000.000 - Rp7.500.000"
2473,"Rp7.000.000 - Rp12.000.000"
2474,"Rp2.000.000 - Rp4.000.000"
2475,Rp10.000.000 – 20.000.000
2476,Rp1.500.000 – 3.200.000
2477,Rp4.000.000 – 4.500.000
2478,"Rp8.000.000 - Rp15.000.000"
2479,Rp7.500.000 – 8.000.000
2480,"Rp10.000.000 - Rp18.000.000"
2481,"Rp2.000.000 - Rp4.000.000"
2482,"Rp1.000.000 - Rp2.500.000"
2483,"Rp5.000.000 - Rp7.500.000"
2484,"Rp12.000.000 - Rp20.000.000"
2485,"Rp10.000.000 - Rp18.000.000"
2486,"Rp4.500.000 - Rp7.000.000"
2487,"Rp4.500.000 - Rp7.000.000"
2488,"Rp6.000.000 - Rp10.000.000"
2489,"Rp12.000.000 - Rp20.000.000"
2490,"Rp4.500.000 - Rp7.000.000"
2491,"Rp2.000.000 - Rp4.000.000"
2492,"Rp6.000.000 - Rp10.000.000"
2493,Rp7.000.000 – 10.000.000
2494,"Rp1.000.000 - Rp2.500.000"
2495,"Rp7.000.000 - Rp12.000.000"
2496,"Rp10.000.000 - Rp18.000.000"
2497,"Rp2.000.000 - Rp3.500.000"
2498,"Rp5.000.000 - Rp8.000.000"
2499,"Rp10.000.000 - Rp18.000.000"
2500,"Rp15.000.000 - Rp25.000.000"
2501,"Rp7.000.000 - Rp12.000.000"
2502,"Rp5.000.000 - Rp8.000.000"
2503,"Rp5.500.000 - Rp8.500.000"
2504,Rp5.000.000 – 6.000.000
2505,"Rp10.000.000 - Rp18.000.000"
2506,Rp7.000.000 – 15.000.000
2507,Rp6.500.000 – 7.500.000
2508,Rp6.500.000 – 8.000.000
2509,"Rp3.500.000 - Rp5.000.000"
2510,"Rp5.000.000 - Rp8.000.000"
2511,"Rp12.000.000 - Rp20.000.000"
2512,"Rp6.000.000 - Rp10.000.000"
2513,Rp3.500.000 – 4.800.000
2514,Rp1.000.000 – 2.000.000
2515,"Rp4.000.000 - Rp6.000.000"
2516,Rp6.000.000 – 10.000.000
2517,Rp1.200.000 – 1.250.000
2518,"Rp12.000.000 - Rp20.000.000"
2519,"Rp7.000.000 - Rp12.000.000"
2520,"Rp5.000.000 - Rp7.500.000"
2521,"Rp5.000.000 - Rp8.000.000"
2522,"Rp7.000.000 - Rp12.000.000"
2523,"Rp7.000.000 - Rp12.000.000"
2524,"Rp6.000.000 - Rp10.000.000"
2525,"Rp12.000.000 - Rp20.000.000"
2526,"Rp5.000.000 - Rp8.000.000"
2527,Rp4.900.000 – 7.000.000
2528,"Rp8.000.000 - Rp15.000.000"
2529,"Rp4.500.000 - Rp7.000.000"
2530,"Rp1.500.000 - Rp3.000.000"
2531,"Rp10.000.000 - Rp18.000.000"
2532,"Rp7.000.000 - Rp12.000.000"
2533,"Rp7.000.000 - Rp12.000.000"
2534,"Rp3.000.000 - Rp5.000.000"
2535,"Rp5.000.000 - Rp8.000.000"
2536,"Rp1.500.000 - Rp3.000.000"
2537,"Rp5.000.000 - Rp8.000.000"
2538,"Rp5.000.000 - Rp8.000.000"
2539,"Rp12.000.000 - Rp20.000.000"
2540,"Rp7.000.000 - Rp12.000.000"
2541,Rp5.000.000 – 7.000.000
2542,"Rp6.000.000 - Rp10.000.000"
2543,"Rp10.000.000 - Rp18.000.000"
2544,"Rp12.000.000 - Rp20.000.000"
2545,"Rp10.000.000 - Rp18.000.000"
2546,"Rp10.000.000 - Rp18.000.000"
2547,"Rp10.000.000 - Rp18.000.000"
2548,"Rp10.000.000 - Rp18.000.000"
2549,"Rp25.000.000 - Rp40.000.000"
2550,"Rp5.000.000 - Rp8.000.000"
2551,"Rp10.000.000 - Rp18.000.000"
2552,"Rp12.000.000 - Rp20.000.000"
2553,"Rp10.000.000 - Rp18.000.000"
2554,"Rp10.000.000 - Rp18.000.000"
2555,"Rp10.000.000 - Rp18.000.000"
2556,"Rp15.000.000 - Rp25.000.000"
2557,"Rp5.500.000 - Rp8.000.000"
2558,"Rp12.000.000 - Rp20.000.000"